item_id	level	deck_id	source_position	word	reading	meaning	hanviet	example_jp	example_vi	tags	status
N4-VOCAB-0475	N4	n4_vocab_image_34	475	空気	くうき	không khí, bầu không khí	KHÔNG KHÍ			Danh từ;source_image:34.jpg	manual_reviewed
N4-VOCAB-0476	N4	n4_vocab_image_34	476	空港	くうこう	sân bay, cảng hàng không	KHÔNG CẢNG			Danh từ;source_image:34.jpg	manual_reviewed
N4-VOCAB-0477	N4	n4_vocab_image_34	477	草	くさ	cỏ, cây cỏ	THẢO			Danh từ;source_image:34.jpg	manual_reviewed
N4-VOCAB-0478	N4	n4_vocab_image_34	478	薬	くすり	thuốc	DƯỢC			Danh từ;source_image:34.jpg	manual_reviewed
N4-VOCAB-0479	N4	n4_vocab_image_34	479	首	くび	cổ	THỦ			Danh từ;source_image:34.jpg	manual_reviewed
N4-VOCAB-0480	N4	n4_vocab_image_34	480	雲	くも	đám mây	VÂN			Danh từ;source_image:34.jpg	manual_reviewed
N4-VOCAB-0481	N4	n4_vocab_image_34	481	毛	け	sợi lông, tóc	MAO			Danh từ;source_image:34.jpg	manual_reviewed
N4-VOCAB-0482	N4	n4_vocab_image_34	482	計画	けいかく	kế hoạch	KẾ HOẠCH			Danh từ;source_image:34.jpg	manual_reviewed
N4-VOCAB-0483	N4	n4_vocab_image_34	483	経験	けいけん	kinh nghiệm	KINH NGHIỆM			Danh từ;source_image:34.jpg	manual_reviewed
N4-VOCAB-0484	N4	n4_vocab_image_34	484	経済	けいざい	kinh tế	KINH TẾ			Danh từ;source_image:34.jpg	manual_reviewed
N4-VOCAB-0485	N4	n4_vocab_image_34	485	警察	けいさつ	cảnh sát	CẢNH SÁT			Danh từ;source_image:34.jpg	manual_reviewed
N4-VOCAB-0486	N4	n4_vocab_image_34	486	景色	けしき	phong cảnh	CẢNH SẮC			Danh từ;source_image:34.jpg	manual_reviewed
N4-VOCAB-0487	N4	n4_vocab_image_34	487	結果	けっか	kết quả	KẾT QUẢ			Danh từ;source_image:34.jpg	manual_reviewed
N4-VOCAB-0488	N4	n4_vocab_image_34	488	結構	けっこう	tương đối, khá là; đủ, được	KẾT CẤU			Danh từ;source_image:34.jpg	manual_reviewed
N4-VOCAB-0489	N4	n4_vocab_image_34	489	原因	げんいん	nguyên nhân	NGUYÊN NHÂN			Danh từ;source_image:34.jpg	manual_reviewed
N4-VOCAB-0490	N4	n4_vocab_image_34	490	けんか	けんか	cãi nhau				Danh từ;source_image:34.jpg	manual_reviewed
N4-VOCAB-0491	N4	n4_vocab_image_34	491	見学	けんがく	tham quan với mục đích học tập	KIẾN HỌC			Danh từ;source_image:34.jpg	manual_reviewed
N4-VOCAB-0492	N4	n4_vocab_image_34	492	玄関	げんかん	sảnh vào nhà	HUYỀN QUAN			Danh từ;source_image:34.jpg	manual_reviewed
N4-VOCAB-0493	N4	n4_vocab_image_34	493	研究室	けんきゅうしつ	phòng nghiên cứu	NGHIÊN CỨU THẤT			Danh từ;source_image:34.jpg	manual_reviewed
N4-VOCAB-0494	N4	n4_vocab_image_34	494	見物	けんぶつ	tham quan	KIẾN VẬT			Danh từ;source_image:34.jpg	manual_reviewed
N4-VOCAB-0495	N4	n4_vocab_image_34	495	子	こ	đứa trẻ; người con	TỬ			Danh từ;source_image:34.jpg	manual_reviewed
N4-VOCAB-0496	N4	n4_vocab_image_34	496	郊外	こうがい	ngoại thành, ngoại ô	GIAO NGOẠI			Danh từ;source_image:34.jpg	manual_reviewed
N4-VOCAB-0497	N4	n4_vocab_image_34	497	講義	こうぎ	bài giảng	GIẢNG NGHĨA			Danh từ;source_image:34.jpg	manual_reviewed
N4-VOCAB-0498	N4	n4_vocab_image_34	498	工業	こうぎょう	công nghiệp	CÔNG NGHIỆP			Danh từ;source_image:34.jpg	manual_reviewed
N4-VOCAB-0499	N4	n4_vocab_image_34	499	高校	こうこう	trường trung học phổ thông cấp 3	CAO HIỆU			Danh từ;source_image:34.jpg	manual_reviewed
N4-VOCAB-0500	N4	n4_vocab_image_34	500	高校生	こうこうせい	học sinh cấp 3	CAO HIỆU SINH			Danh từ;source_image:34.jpg	manual_reviewed
N4-VOCAB-0501	N4	n4_vocab_image_34	501	工事	こうじ	thi công, công trình	CÔNG SỰ			Danh từ;source_image:34.jpg	manual_reviewed
N4-VOCAB-0502	N4	n4_vocab_image_34	502	工場	こうじょう	nhà máy, xưởng	CÔNG TRƯỜNG			Danh từ;source_image:34.jpg	manual_reviewed
N4-VOCAB-0503	N4	n4_vocab_image_34	503	校長	こうちょう	hiệu trưởng	HIỆU TRƯỞNG			Danh từ;source_image:34.jpg	manual_reviewed
