item_id	level	deck_id	source_position	word	reading	meaning	hanviet	example_jp	example_vi	tags	status
N4-VOCAB-0373	N4	n4_vocab_image_32	373	カッター	カッター	dao rọc giấy				Chủ đề học tập;source_image:32.jpg	manual_reviewed
N4-VOCAB-0374	N4	n4_vocab_image_32	374	教科書	きょうかしょ	sách giáo khoa	GIÁO KHOA THƯ			Chủ đề học tập;source_image:32.jpg	manual_reviewed
N4-VOCAB-0375	N4	n4_vocab_image_32	375	クリップ	クリップ	ghim giấy, kẹp giấy				Chủ đề học tập;source_image:32.jpg	manual_reviewed
N4-VOCAB-0376	N4	n4_vocab_image_32	376	消しゴム	けしゴム	cục tẩy	TIÊU			Chủ đề học tập;source_image:32.jpg	manual_reviewed
N4-VOCAB-0377	N4	n4_vocab_image_32	377	シャープペンシル	シャープペンシル	bút chì kim				Chủ đề học tập;source_image:32.jpg	manual_reviewed
N4-VOCAB-0378	N4	n4_vocab_image_32	378	宿題	しゅくだい	bài tập về nhà	TÚC ĐỀ			Chủ đề học tập;source_image:32.jpg	manual_reviewed
N4-VOCAB-0379	N4	n4_vocab_image_32	379	ノート	ノート	vở viết, sổ ghi chú				Chủ đề học tập;source_image:32.jpg	manual_reviewed
N4-VOCAB-0380	N4	n4_vocab_image_32	380	付せん	ふせん	giấy nhớ, giấy note	PHÓ			Chủ đề học tập;source_image:32.jpg	manual_reviewed
N4-VOCAB-0381	N4	n4_vocab_image_32	381	筆箱	ふでばこ	hộp bút	BÚT TƯƠNG			Chủ đề học tập;source_image:32.jpg	manual_reviewed
N4-VOCAB-0382	N4	n4_vocab_image_32	382	ボールペン	ボールペン	bút bi				Chủ đề học tập;source_image:32.jpg	manual_reviewed
N4-VOCAB-0383	N4	n4_vocab_image_32	383	ホッチキス	ホッチキス	dập ghim				Chủ đề học tập;source_image:32.jpg	manual_reviewed
N4-VOCAB-0384	N4	n4_vocab_image_32	384	レポート	レポート	bản báo cáo				Chủ đề học tập;source_image:32.jpg	manual_reviewed
